STATE,2020_PRES_WHITE,2020_PRES_WHITE_R,2020_PRES_WHITE_D
Alabama,0.74,0.77,0.23
Alaska,0.72,0.53,0.47
Arizona,0.74,0.52,0.48
Arkansas,0.82,0.72,0.28
California,0.49,0.47,0.53
Colorado,0.79,0.41,0.59
Connecticut,0.81,0.43,0.57
Delaware,0.73,0.48,0.52
Florida,0.62,0.62,0.38
Georgia,0.61,0.69,0.31
Hawaii,0.29,0.35,0.65
Idaho,0.91,0.64,0.36
Illinois,0.75,0.5,0.5
Indiana,0.87,0.61,0.39
Iowa,0.92,0.55,0.45
Kansas,0.87,0.59,0.41
Kentucky,0.88,0.66,0.34
Louisiana,0.69,0.77,0.23
Maine,0.95,0.44,0.56
Maryland,0.62,0.46,0.54
Massachusetts,0.84,0.37,0.63
Michigan,0.81,0.55,0.45
Minnesota,0.87,0.47,0.53
Mississippi,0.69,0.81,0.19
Missouri,0.86,0.62,0.38
Montana,0.88,0.58,0.42
Nebraska,0.9,0.61,0.39
Nevada,0.65,0.56,0.44
New Hampshire,0.92,0.46,0.54
New Jersey,0.71,0.49,0.51
New Mexico,0.52,0.48,0.52
New York,0.6,0.48,0.52
North Carolina,0.65,0.66,0.34
North Dakota,0.95,0.66,0.34
Ohio,0.84,0.6,0.4
Oklahoma,0.78,0.71,0.29
Oregon,0.85,0.39,0.61
Pennsylvania,0.81,0.57,0.43
Rhode Island,0.85,0.41,0.59
South Carolina,0.66,0.73,0.27
South Dakota,0.94,0.63,0.37
Tennessee,0.84,0.69,0.31
Texas,0.6,0.66,0.34
Utah,0.9,0.59,0.41
Vermont,0.96,0.31,0.69
Virginia,0.67,0.53,0.47
Washington,0.76,0.36,0.64
West Virginia,0.95,0.71,0.29
Wisconsin,0.85,0.52,0.48
Wyoming,0.89,0.69,0.31
